fecha,allsky_sfc_sw_dwn,clrsky_sfc_sw_dwn,t2m
2001-10-30,4.4714,6.8359,23.97
2001-10-31,4.1213,6.7846,24.42
2001-11-01,4.4791,6.7351,24.36
2001-11-02,4.7194,6.8472,23.96
2001-11-03,6.1106,6.851,24.43
2001-11-04,5.1055,6.8443,24.84
2001-11-05,3.9857,6.7416,24.99
2001-11-06,3.1272,6.6682,24.56
2001-11-07,4.2542,6.4817,24.87
2001-11-08,4.2048,6.4224,25.41
2001-11-09,4.8355,6.5822,23.97
2001-11-10,4.1388,6.4663,24.39
2001-11-11,4.2581,6.3722,24.82
2001-11-12,4.7167,6.4848,25.58
2001-11-13,3.9137,6.576,24.9
2001-11-14,4.2475,6.6178,25.01
2001-11-15,4.5475,6.6053,24.92
2001-11-16,4.3584,6.6007,24.32
2001-11-17,4.1153,6.4745,24.85
2001-11-18,4.4366,6.4373,24.6
2001-11-19,4.4227,6.2263,24.18
2001-11-20,4.3771,5.9129,24.08
2001-11-21,4.1304,6.3098,24.12
2001-11-22,4.4724,6.3439,24.06
2001-11-23,4.326,6.4646,25.02
2001-11-24,3.661,6.4591,24.48
2001-11-25,2.5783,6.3859,25.1
2001-11-26,3.7236,6.3994,23.97
2001-11-27,3.4147,6.198,24.06
2001-11-28,4.8238,6.2642,24.48
2001-11-29,4.7441,6.3638,24.84
2001-11-30,5.0875,6.4224,24.64
2001-12-01,4.9198,6.4387,24.04
2001-12-02,5.2392,6.4634,23.61
2001-12-03,4.5946,6.3221,23.95
2001-12-04,4.8691,6.2731,25.6
2001-12-05,3.8009,6.1882,25.71
2001-12-06,4.308,6.2316,26.23
2001-12-07,2.7214,6.2155,25.68
2001-12-08,1.6975,6.2866,25.06
2001-12-09,4.4414,6.2914,24.55
2001-12-10,3.3338,6.3132,25.31
2001-12-11,3.48,6.2678,25.9
2001-12-12,3.5239,6.2162,25.5
2001-12-13,1.7798,6.329,25.58
2001-12-14,5.0446,6.3751,25.5
2001-12-15,5.1691,6.4037,25.21
2001-12-16,3.6708,6.2674,25.3
2001-12-17,2.849,6.173,25.33
2001-12-18,1.4954,6.217,25.61
2001-12-19,4.4957,6.1442,25.23
2001-12-20,3.5225,6.1685,24.03
2001-12-21,2.0222,6.0492,24.39
2001-12-22,4.8312,6.1114,25.42
2001-12-23,3.9679,6.1994,26.04
2001-12-24,2.5099,6.2669,25.13
2001-12-25,4.1515,6.1337,25.1
2001-12-26,4.4225,6.1908,25.18
2001-12-27,4.6502,6.0451,25.72
2001-12-28,3.5534,6.1001,26.56
2001-12-29,2.9386,6.2206,25.41
2001-12-30,2.6486,6.1865,25.0
2001-12-31,4.8168,6.3533,26.1
2002-01-01,5.0146,6.4162,26.19
2002-01-02,3.8417,6.4478,25.72
2002-01-03,2.6962,6.3607,25.22
2002-01-04,4.505,6.3017,25.81
2002-01-05,4.9058,6.329,25.96
2002-01-06,2.9638,6.1824,26.22
2002-01-07,3.5107,6.1949,25.43
2002-01-08,3.9396,6.0955,25.1
2002-01-09,3.7814,6.2069,24.78
2002-01-10,4.2715,6.2719,24.73
2002-01-11,5.1542,6.2446,25.48
2002-01-12,4.6246,6.234,25.63
2002-01-13,3.7426,6.0516,25.12
2002-01-14,3.2335,6.1598,25.6
2002-01-15,3.3434,6.1481,25.94
2002-01-16,3.9612,6.2234,25.96
2002-01-17,3.8232,6.2522,25.7
2002-01-18,4.5482,6.367,25.73
2002-01-19,4.3358,6.4543,25.93
2002-01-20,4.6217,6.3218,26.35
2002-01-21,3.9199,6.407,26.48
2002-01-22,4.3169,6.4339,26.32
2002-01-23,4.1297,6.2633,25.74
2002-01-24,4.7369,6.4891,26.53
2002-01-25,3.265,6.4666,25.93
2002-01-26,4.309,6.4121,26.23
2002-01-27,4.7755,6.6252,25.73
2002-01-28,4.6402,6.6163,26.47
2002-01-29,4.0942,6.563,26.65
2002-01-30,3.9684,6.5256,27.02
2002-01-31,3.5134,6.4598,26.47
2002-02-01,3.0166,6.6917,26.07
2002-02-02,3.3382,6.5729,25.64
2002-02-03,3.5426,6.4238,26.87
2002-02-04,4.3502,6.588,25.89
2002-02-05,5.4564,6.8026,25.2
2002-02-06,4.943,6.7992,25.61
2002-02-07,2.8966,6.6293,25.66
2002-02-08,4.5115,6.5446,25.71
2002-02-09,4.3037,6.4315,25.24
2002-02-10,4.5103,6.6043,26.4
2002-02-11,3.859,6.3974,26.56
2002-02-12,4.3762,6.6154,26.25
2002-02-13,4.1882,6.7428,26.3
2002-02-14,4.4806,6.6504,26.57
2002-02-15,4.405,6.4894,26.66
2002-02-16,3.8186,6.6847,26.72
2002-02-17,3.8213,6.5664,26.81
2002-02-18,3.1615,6.7709,26.56
2002-02-19,4.6898,6.671,27.25
2002-02-20,4.6418,6.7418,27.66
2002-02-21,4.7664,6.7555,27.63
2002-02-22,3.9156,6.6751,26.35
2002-02-23,2.3525,6.7296,25.01
2002-02-24,4.9826,6.6655,26.87
2002-02-25,3.955,6.8561,27.18
2002-02-26,3.6866,6.9946,27.24
2002-02-27,3.5738,6.7483,26.49
2002-02-28,4.7306,6.5983,26.79
2002-03-01,4.8845,6.8618,26.89
2002-03-02,4.4033,6.9782,27.11
2002-03-03,3.4457,6.948,27.45
2002-03-04,4.667,6.7438,27.65
2002-03-05,4.8948,6.9326,27.39
2002-03-06,3.8342,6.81,26.69
2002-03-07,5.1322,6.7178,27.23
2002-03-08,4.296,6.773,27.56
2002-03-09,4.2768,6.727,27.26
2002-03-10,3.9214,6.5016,27.59
2002-03-11,3.9828,6.4752,27.18
2002-03-12,3.037,6.498,28.05
2002-03-13,3.9869,6.9667,27.69
2002-03-14,3.4807,7.0118,27.32
2002-03-15,4.4873,6.7356,26.96
2002-03-16,4.2266,6.9605,28.25
2002-03-17,4.8835,6.9043,28.69
2002-03-18,4.9152,6.9372,29.0
2002-03-19,3.623,7.0567,27.2
2002-03-20,5.4377,7.0195,27.51
2002-03-21,4.4628,6.9682,26.48
2002-03-22,4.458,7.1366,25.69
2002-03-23,4.7323,7.0759,27.24
2002-03-24,4.1386,7.189,28.13
2002-03-25,4.5506,7.2826,29.05
2002-03-26,4.5542,7.2994,29.52
2002-03-27,4.0051,7.267,28.32
2002-03-28,3.4954,7.3087,26.78
2002-03-29,4.5948,7.4549,26.35
2002-03-30,5.3455,7.285,27.41
2002-03-31,4.9471,7.3246,28.99
2002-04-01,4.4006,7.0829,28.17
2002-04-02,4.3109,7.307,27.53
2002-04-03,2.2898,7.1023,27.74
2002-04-04,3.8918,7.2509,27.89
2002-04-05,2.9474,7.1472,27.42
2002-04-06,3.4992,7.3022,25.78
2002-04-07,4.1383,7.3649,25.12
2002-04-08,4.4114,7.285,26.83
2002-04-09,4.4246,7.1765,27.13
2002-04-10,5.1091,7.2247,26.95
2002-04-11,3.8105,7.4618,26.26
2002-04-12,5.335,7.2934,25.74
2002-04-13,5.1667,7.1359,26.3
2002-04-14,5.364,7.1933,26.32
2002-04-15,4.3742,7.1741,26.68
2002-04-16,3.4466,7.2634,27.47
2002-04-17,4.5418,7.1374,27.65
2002-04-18,3.552,7.2806,26.52
2002-04-19,4.1263,7.3094,26.55
2002-04-20,4.6829,7.309,26.51
2002-04-21,4.3142,7.1909,27.04
2002-04-22,4.2593,7.1093,25.87
2002-04-23,3.8285,7.2262,26.89
2002-04-24,3.773,7.2115,26.48
2002-04-25,4.0579,7.2389,24.98
2002-04-26,4.1426,7.2742,25.92
2002-04-27,4.5427,7.1762,26.39
2002-04-28,4.6987,7.1688,26.91
2002-04-29,5.0371,7.2286,27.65
2002-04-30,2.9861,7.2324,26.68
2002-05-01,4.2984,7.1054,28.13
2002-05-02,4.2842,7.1314,28.07
2002-05-03,4.805,7.1338,27.65
2002-05-04,4.0817,7.3253,27.39
2002-05-05,4.6116,7.2588,28.31
2002-05-06,4.2072,7.3246,27.96
2002-05-07,4.8811,7.1568,27.39
2002-05-08,3.6132,7.1098,27.37
2002-05-09,4.0606,7.1393,26.71
2002-05-10,4.6337,7.1496,26.45
2002-05-11,3.2582,7.2254,26.81
2002-05-12,4.2646,7.1208,26.92
2002-05-13,4.7928,7.2725,27.05
2002-05-14,4.6603,7.0486,27.27
2002-05-15,4.0702,7.044,27.05
2002-05-16,4.5286,7.0548,26.73
2002-05-17,1.134,7.0334,26.16
2002-05-18,5.0198,7.2029,25.78
2002-05-19,4.4386,7.1196,25.65
2002-05-20,2.9597,7.2545,25.07
2002-05-21,5.011,6.9826,25.07
2002-05-22,4.1234,7.1004,25.02
2002-05-23,4.6848,7.0037,26.22
2002-05-24,5.8572,7.152,25.46
2002-05-25,2.6537,7.1563,25.32
2002-05-26,6.0511,7.325,24.95
2002-05-27,6.1387,7.3531,25.57
2002-05-28,6.4145,7.2684,25.28
2002-05-29,5.8342,7.2106,24.97
2002-05-30,4.5842,6.9962,25.28
2002-05-31,4.0692,6.9658,25.52
2002-06-01,3.5988,7.1278,24.67
2002-06-02,4.9529,6.9852,24.21
2002-06-03,3.9142,7.104,24.57
2002-06-04,4.4472,6.9403,24.59
2002-06-05,3.9168,6.9137,24.61
2002-06-06,5.3986,7.0018,25.1
2002-06-07,4.8485,7.021,24.37
2002-06-08,4.8665,7.0618,25.08
2002-06-09,3.6274,7.1866,24.31
2002-06-10,4.2384,7.1045,24.23
2002-06-11,4.5497,6.9842,24.55
2002-06-12,5.4701,7.061,24.52
2002-06-13,3.6197,6.9094,25.08
2002-06-14,4.5926,7.087,24.7
2002-06-15,3.9787,6.8825,25.89
2002-06-16,4.3824,6.8784,25.92
2002-06-17,4.6817,6.9178,24.77
2002-06-18,4.5953,6.8959,24.84
2002-06-19,4.7894,7.08,25.53
2002-06-20,4.3752,7.0488,25.99
2002-06-21,4.2238,6.99,25.5
2002-06-22,4.5408,6.8414,26.92
2002-06-23,4.0946,6.925,26.07
2002-06-24,4.1138,6.899,25.28
2002-06-25,4.2048,6.8251,25.94
2002-06-26,4.476,6.9713,25.86
2002-06-27,4.5202,6.9211,26.24
2002-06-28,4.332,6.8892,25.77
2002-06-29,3.8602,6.9725,26.14
2002-06-30,4.5965,7.133,26.76
2002-07-01,4.739,7.0848,26.8
2002-07-02,4.014,6.8957,26.76
2002-07-03,4.5228,7.027,26.13
2002-07-04,3.7553,7.057,25.74
2002-07-05,2.8771,7.0846,24.69
2002-07-06,3.9782,7.3085,25.52
2002-07-07,4.3848,7.2742,25.04
2002-07-08,4.423,7.1724,26.05
2002-07-09,4.7573,7.2026,26.66
2002-07-10,3.5827,6.9314,26.3
2002-07-11,3.7361,7.0082,25.44
2002-07-12,4.9898,7.1069,24.73
2002-07-13,5.0798,7.0517,26.04
2002-07-14,4.1887,7.1815,25.92
2002-07-15,4.6598,7.045,25.49
2002-07-16,4.7446,7.0464,25.06
2002-07-17,3.966,7.0718,25.34
2002-07-18,4.1359,7.1472,24.96
2002-07-19,4.4249,6.9905,24.42
2002-07-20,4.381,7.1232,25.39
2002-07-21,4.1438,7.1213,25.19
2002-07-22,4.4086,6.8335,25.53
2002-07-23,3.6454,7.1695,25.29
2002-07-24,4.4712,7.0339,25.61
2002-07-25,4.7302,7.267,25.29
2002-07-26,4.6291,7.0836,24.87
2002-07-27,4.651,7.1357,25.65
2002-07-28,4.4086,7.1225,25.53
2002-07-29,5.0191,7.1136,26.2
2002-07-30,5.4082,7.2014,25.03
2002-07-31,3.3845,7.0793,24.86
2002-08-01,5.125,7.1914,25.64
2002-08-02,4.8329,7.1326,25.62
2002-08-03,5.2486,7.1623,25.52
2002-08-04,5.1948,7.0646,24.72
2002-08-05,5.7362,7.2434,25.16
2002-08-06,4.7266,7.1724,25.45
2002-08-07,3.5362,7.1052,25.25
2002-08-08,4.3277,7.1419,24.6
2002-08-09,3.7565,7.182,25.07
2002-08-10,5.1012,7.2305,25.66
2002-08-11,4.4525,7.1158,26.02
2002-08-12,4.0541,7.1266,25.57
2002-08-13,4.4714,7.1198,26.25
2002-08-14,4.8494,7.1261,26.38
2002-08-15,4.608,7.1942,26.92
2002-08-16,5.0525,7.1042,26.87
2002-08-17,5.231,7.2259,26.38
2002-08-18,4.8737,7.1904,25.85
2002-08-19,3.2834,6.9276,25.55
2002-08-20,4.5576,6.9828,24.79
2002-08-21,4.4995,7.2233,25.68
2002-08-22,4.7122,7.1549,25.38
2002-08-23,3.7174,7.0822,25.35
2002-08-24,4.4774,7.3711,25.23
2002-08-25,4.4035,7.0426,25.1
2002-08-26,4.1371,7.2857,24.79
2002-08-27,3.7296,7.1957,24.67
2002-08-28,5.029,7.3094,24.99
2002-08-29,3.8405,7.3848,24.67
2002-08-30,5.46,7.3692,24.27
2002-08-31,4.2218,7.3171,25.68
2002-09-01,4.3603,7.122,24.73
2002-09-02,5.1312,7.2046,24.37
2002-09-03,4.1179,7.3234,24.65
2002-09-04,4.2257,7.0025,25.33
2002-09-05,4.5979,7.0764,25.88
2002-09-06,4.1431,7.3027,25.08
2002-09-07,5.3141,7.3488,25.19
2002-09-08,4.1189,7.3879,25.43
2002-09-09,4.9584,7.1899,25.38
2002-09-10,3.4874,7.1822,25.26
2002-09-11,4.3589,7.1652,24.47
2002-09-12,2.233,7.116,24.42
2002-09-13,4.7174,7.2578,25.34
2002-09-14,2.5106,7.1861,25.5
2002-09-15,4.6596,7.2744,25.87
2002-09-16,4.8422,7.3236,24.82
2002-09-17,4.2785,7.3234,24.51
2002-09-18,3.8959,7.2775,24.2
2002-09-19,4.4998,7.056,24.74
2002-09-20,4.3922,7.0658,24.6
2002-09-21,4.4585,7.164,24.81
2002-09-22,4.7758,7.1897,25.28
2002-09-23,5.1362,7.2454,24.99
2002-09-24,4.5804,7.1122,24.35
2002-09-25,4.1534,7.2101,24.42
2002-09-26,4.6975,7.0721,24.44
2002-09-27,5.7048,7.0894,25.18
2002-09-28,3.6341,6.9283,24.89
2002-09-29,4.9202,6.9806,24.48
2002-09-30,4.5101,7.1782,24.98
2002-10-01,5.153,7.2574,25.09
2002-10-02,4.9344,7.2463,25.15
2002-10-03,3.2873,7.1741,25.15
2002-10-04,4.0394,7.2626,25.26
2002-10-05,4.7794,7.1354,26.24
2002-10-06,4.5024,7.1122,25.69
2002-10-07,3.948,6.9823,24.92
2002-10-08,4.9762,7.0164,25.1
2002-10-09,4.7995,7.0502,25.84
2002-10-10,4.3728,7.0538,25.78
2002-10-11,3.1733,7.0265,25.28
2002-10-12,4.4282,6.8201,24.47
2002-10-13,5.1127,7.0877,25.22
2002-10-14,4.668,7.0226,26.17
2002-10-15,4.3781,7.1162,25.03
2002-10-16,4.3975,6.9802,25.25
2002-10-17,4.686,6.9696,24.96
2002-10-18,4.4878,7.0152,25.13
2002-10-19,4.3706,6.9019,24.93
2002-10-20,4.572,6.929,24.96
2002-10-21,4.3898,6.8299,24.53
2002-10-22,3.8506,6.6878,25.81
2002-10-23,4.2055,6.8678,24.73
2002-10-24,4.4719,6.9113,25.2
2002-10-25,5.0693,6.875,25.05
2002-10-26,4.361,6.8309,24.88
2002-10-27,4.0728,6.7997,24.38
2002-10-28,5.0974,6.7973,24.38
2002-10-29,5.0566,6.9578,24.05
2002-10-30,4.4006,6.5102,24.62
2002-10-31,4.7873,6.6017,25.51
2002-11-01,3.4937,6.6502,25.49
2002-11-02,4.6342,6.5846,25.03
2002-11-03,4.3963,6.5071,25.16
2002-11-04,4.3548,6.5734,25.08
2002-11-05,4.787,6.6521,25.51
2002-11-06,5.01,6.5902,25.18
2002-11-07,4.0771,6.4836,24.27
2002-11-08,4.1105,6.4946,24.08
2002-11-09,4.9951,6.5503,25.1
2002-11-10,4.5137,6.6727,25.94
2002-11-11,4.265,6.6722,25.92
2002-11-12,3.5935,6.5268,25.73
2002-11-13,4.0301,6.3278,24.54
2002-11-14,4.1909,6.5304,25.25
2002-11-15,3.8232,6.4802,25.73
2002-11-16,4.2334,6.3696,25.92
2002-11-17,2.7338,6.3636,25.24
2002-11-18,4.5343,6.4063,25.06
2002-11-19,4.4496,6.5242,25.39
2002-11-20,4.0841,6.4591,26.1
2002-11-21,3.6242,6.4274,25.11
2002-11-22,4.0097,6.415,25.45
2002-11-23,3.0998,6.3079,25.15
2002-11-24,4.6975,6.4054,25.02
2002-11-25,4.3351,6.5326,26.87
2002-11-26,3.7877,6.3895,27.04
2002-11-27,3.6886,6.2902,26.87
2002-11-28,3.8554,6.3564,27.07
2002-11-29,2.7881,6.2002,25.66
2002-11-30,4.2948,6.3751,26.15
2002-12-01,4.4352,6.2988,27.33
2002-12-02,3.6497,6.3139,26.93
2002-12-03,4.086,6.2076,27.38
2002-12-04,3.1152,6.1678,26.13
2002-12-05,4.3476,6.223,25.43
2002-12-06,4.3325,6.2482,26.13
2002-12-07,3.8561,6.1116,26.12
2002-12-08,3.8105,6.0252,26.11
2002-12-09,4.313,6.1692,25.98
2002-12-10,3.6094,6.2417,26.35
2002-12-11,4.4921,6.2114,26.55
2002-12-12,3.5604,6.1061,26.65
2002-12-13,3.1978,6.1315,26.41
2002-12-14,3.5525,6.0977,25.82
2002-12-15,2.5306,6.083,24.81
2002-12-16,3.425,6.2954,24.71
2002-12-17,3.2628,6.3406,23.64
2002-12-18,4.5586,6.031,24.63
2002-12-19,3.5834,6.139,25.45
2002-12-20,3.395,6.2208,25.77
2002-12-21,3.5801,6.1711,26.04
2002-12-22,3.887,6.2566,26.31
2002-12-23,4.0183,6.2525,26.85
2002-12-24,3.9706,6.2304,26.78
2002-12-25,4.0714,6.0264,26.9
2002-12-26,4.1035,6.193,27.06
2002-12-27,4.3366,6.2273,26.96
2002-12-28,3.8225,6.115,26.4
2002-12-29,4.5778,6.012,26.45
2002-12-30,3.8318,5.9095,26.07
2002-12-31,3.9478,5.9278,26.51
2003-01-01,3.6588,6.305,26.99
2003-01-02,4.8886,6.36,27.27
2003-01-03,3.8314,6.0965,27.16
2003-01-04,3.204,6.1555,26.79
2003-01-05,3.6355,6.2407,27.23
2003-01-06,4.0162,6.3547,27.62
2003-01-07,3.8621,6.2256,27.4
2003-01-08,3.6871,6.1135,27.12
2003-01-09,4.1002,6.1721,27.03
2003-01-10,3.7718,6.1656,27.27
2003-01-11,3.4459,6.2748,27.67
2003-01-12,3.4596,6.294,27.41
2003-01-13,4.7844,6.2935,27.69
2003-01-14,4.0562,6.1836,27.15
2003-01-15,3.8033,6.1159,27.1
2003-01-16,4.9135,6.2446,27.02
2003-01-17,3.8179,6.2626,27.08
2003-01-18,3.9718,6.1949,26.81
2003-01-19,3.6982,6.108,26.97
2003-01-20,4.727,6.2402,26.83
2003-01-21,4.9008,6.511,26.59
2003-01-22,3.1267,6.4985,26.0
2003-01-23,5.0741,6.2599,26.16
2003-01-24,4.3606,6.2525,25.51
2003-01-25,4.0205,6.0778,26.57
2003-01-26,3.335,5.9513,26.95
2003-01-27,4.451,6.0617,27.56
2003-01-28,4.3104,6.3197,27.34
2003-01-29,4.7712,6.4723,27.62
2003-01-30,4.8768,6.4594,27.73
2003-01-31,3.8633,6.3002,27.11
2003-02-01,4.1417,6.3518,26.32
2003-02-02,4.499,5.9064,26.83
2003-02-03,4.4479,6.6166,27.48
2003-02-04,3.9859,6.727,27.83
2003-02-05,4.2624,6.6329,28.34
2003-02-06,4.8329,6.5285,28.71
2003-02-07,4.1498,6.6362,28.62
2003-02-08,3.9122,6.4608,28.34
2003-02-09,4.421,6.7006,28.74
2003-02-10,3.9602,6.678,28.43
2003-02-11,3.9271,6.2921,28.15
2003-02-12,4.2166,6.6235,28.06
2003-02-13,3.8585,6.6271,27.94
2003-02-14,4.237,6.7116,27.7
2003-02-15,4.0536,6.5983,28.14
2003-02-16,3.7654,6.6084,28.32
2003-02-17,4.0685,6.4126,28.12
2003-02-18,3.767,6.2969,26.35
2003-02-19,4.2437,6.432,27.34
2003-02-20,4.4155,6.4656,28.25
2003-02-21,4.7964,6.7164,27.66
2003-02-22,3.2057,6.774,27.11
2003-02-23,3.8515,6.5304,27.24
2003-02-24,4.8334,6.3655,28.18
2003-02-25,3.7498,6.4831,28.3
2003-02-26,3.6372,6.5969,27.62
2003-02-27,4.4153,6.3502,27.33
2003-02-28,4.3922,6.5448,28.49
2003-03-01,3.9444,6.6538,28.97
2003-03-02,3.5558,6.7512,27.98
2003-03-03,3.9439,6.6218,27.96
2003-03-04,4.9882,6.7406,29.28
2003-03-05,3.8465,7.1134,29.82
2003-03-06,3.7555,6.9662,29.97
2003-03-07,4.4554,6.7841,29.88
2003-03-08,4.3834,6.3293,29.8
2003-03-09,3.7548,6.3259,29.24
2003-03-10,4.2953,5.88,28.92
2003-03-11,3.7126,5.9465,28.8
2003-03-12,3.4906,6.0089,28.33
2003-03-13,3.0492,5.4533,28.06
2003-03-14,4.2389,6.4217,28.46
2003-03-15,4.351,6.4982,27.43
2003-03-16,5.8205,6.821,27.76
2003-03-17,5.4166,6.9312,27.12
2003-03-18,5.6057,7.0157,27.98
2003-03-19,5.8646,7.1357,27.65
2003-03-20,5.7077,6.6782,27.6
2003-03-21,5.321,7.0207,26.14
2003-03-22,4.896,7.0229,27.7
2003-03-23,5.088,6.7418,27.21
2003-03-24,4.6562,6.5218,26.53
2003-03-25,4.7009,6.5971,25.79
2003-03-26,3.9929,6.3514,26.45
2003-03-27,4.6534,6.7157,26.24
2003-03-28,4.681,6.4951,27.07
2003-03-29,3.1152,6.1346,27.03
2003-03-30,2.7677,6.6732,26.33
2003-03-31,3.7058,6.5078,25.58
2003-04-01,4.2828,6.7524,27.34
2003-04-02,5.1401,6.965,28.38
2003-04-03,4.1568,6.7284,28.37
2003-04-04,3.7056,6.5957,28.13
2003-04-05,3.0638,7.0697,27.91
2003-04-06,3.7728,6.7438,28.89
2003-04-07,4.2312,7.0279,29.19
2003-04-08,2.8546,6.7063,28.27
2003-04-09,2.9422,6.9698,27.1
2003-04-10,4.5888,7.0171,27.43
2003-04-11,3.48,7.0342,26.72
2003-04-12,3.3662,6.8938,26.98
2003-04-13,2.3126,6.5386,25.07
2003-04-14,5.3606,6.9715,26.18
2003-04-15,2.472,7.0478,25.67
2003-04-16,5.814,7.0464,26.92
2003-04-17,5.7982,7.3022,27.55
2003-04-18,3.9086,7.3793,27.11
2003-04-19,4.5962,7.3195,27.5
2003-04-20,4.4141,7.2581,26.66
2003-04-21,2.7614,7.2269,25.97
2003-04-22,4.6313,7.123,25.21
2003-04-23,4.4297,7.2643,25.24
2003-04-24,3.8153,7.2187,24.78
2003-04-25,3.781,7.1462,26.09
2003-04-26,4.4753,7.1126,26.3
2003-04-27,4.1566,7.182,24.96
2003-04-28,4.7287,7.2629,26.87
2003-04-29,5.028,7.2593,26.67
2003-04-30,5.0477,7.0166,26.14
2003-05-01,4.4465,7.2564,28.29
2003-05-02,4.8938,7.1918,26.88
2003-05-03,5.2068,7.1126,26.1
2003-05-04,4.122,7.0608,26.49
2003-05-05,5.3347,7.1753,26.26
2003-05-06,3.883,7.2113,26.54
2003-05-07,4.8214,7.1518,26.5
2003-05-08,3.5326,7.1933,25.65
2003-05-09,2.8162,7.3409,25.06
2003-05-10,4.5151,7.2533,25.31
2003-05-11,3.966,7.2199,25.15
2003-05-12,4.3032,7.163,25.22
2003-05-13,4.5986,7.2384,26.11
2003-05-14,2.4101,7.26,25.25
2003-05-15,4.2473,7.1378,25.58
2003-05-16,4.2725,7.3224,26.31
2003-05-17,4.008,7.1455,26.2
2003-05-18,2.3062,7.0634,24.68
2003-05-19,4.1234,7.2742,24.78
2003-05-20,3.7637,7.1676,26.12
2003-05-21,4.0015,7.2823,26.27
2003-05-22,2.9798,7.3159,26.43
2003-05-23,4.1311,7.2838,26.55
2003-05-24,4.2919,7.2391,25.68
2003-05-25,3.918,7.2631,24.86
2003-05-26,3.7054,6.99,25.04
2003-05-27,4.5806,7.1767,24.88
2003-05-28,4.483,7.0015,24.82
2003-05-29,3.605,7.0927,26.0
2003-05-30,5.1386,7.061,24.19
2003-05-31,4.5941,6.8242,24.98
2003-06-01,2.1446,7.068,25.33
2003-06-02,4.3056,6.9223,25.44
2003-06-03,2.5891,6.9355,24.21
2003-06-04,4.9205,7.0318,25.08
2003-06-05,2.8243,7.0534,24.84
2003-06-06,3.582,6.983,24.46
2003-06-07,4.759,7.0435,24.86
2003-06-08,4.7213,7.0776,26.06
2003-06-09,3.7402,6.8575,25.79
2003-06-10,4.4875,6.9629,25.77
2003-06-11,3.0499,6.8561,25.34
2003-06-12,4.0644,6.9986,24.15
2003-06-13,4.3222,7.0087,24.6
2003-06-14,5.1566,6.9936,25.51
2003-06-15,3.6499,7.0099,25.39
2003-06-16,4.7482,6.9156,25.5
2003-06-17,4.7057,6.7056,24.6
2003-06-18,2.7002,6.7082,24.13
2003-06-19,4.8293,6.7632,24.67
2003-06-20,3.8873,7.0142,25.75
2003-06-21,3.4728,7.128,25.21
2003-06-22,4.6692,6.9526,24.22
2003-06-23,4.0452,7.0577,23.88
2003-06-24,4.4095,6.9614,24.26
2003-06-25,4.529,6.9298,25.29
2003-06-26,4.609,7.1143,25.62
2003-06-27,4.5338,6.93,24.92
2003-06-28,4.7383,6.9538,26.35
2003-06-29,4.6927,6.9564,24.8
2003-06-30,3.5983,6.9552,24.79
2003-07-01,5.1605,6.9168,24.29
2003-07-02,4.4782,7.0315,24.65
2003-07-03,3.8369,7.1064,24.8
2003-07-04,3.6919,6.9631,24.37
2003-07-05,3.8095,6.9362,24.69
2003-07-06,4.6747,7.1371,25.03
2003-07-07,3.7351,7.0298,25.55
2003-07-08,4.7839,6.8393,25.21
2003-07-09,4.7765,6.8537,23.65
2003-07-10,4.9759,7.08,25.56
2003-07-11,3.8167,6.9036,24.68
2003-07-12,3.6521,7.1897,24.87
2003-07-13,4.6066,7.0637,25.49
2003-07-14,4.4777,6.943,25.6
2003-07-15,4.224,6.9523,25.26
2003-07-16,4.0834,6.7272,24.86
2003-07-17,4.9774,7.0214,24.49
2003-07-18,4.5338,7.0368,25.87
2003-07-19,5.201,7.128,26.7
2003-07-20,4.3152,7.0104,26.65
2003-07-21,3.9084,6.839,25.87
2003-07-22,4.1592,6.8225,25.43
2003-07-23,3.8842,6.9394,24.57
2003-07-24,3.5628,7.0226,25.52
2003-07-25,4.0886,7.0694,24.8
2003-07-26,4.0879,6.9713,24.23
2003-07-27,4.4952,7.062,24.69
2003-07-28,4.0385,7.2487,26.28
2003-07-29,3.4982,7.0632,26.18
2003-07-30,4.5379,6.9785,24.98
2003-07-31,3.6391,7.0634,24.52
2003-08-01,4.8017,6.9806,24.37
2003-08-02,3.8386,7.1395,24.87
2003-08-03,4.2636,7.1323,24.71
2003-08-04,4.9877,7.2175,25.48
2003-08-05,3.3641,7.1263,25.59
2003-08-06,5.167,7.225,25.73
2003-08-07,4.2257,7.0402,25.82
2003-08-08,4.3937,7.1122,25.17
2003-08-09,3.865,7.1616,24.17
2003-08-10,4.7863,7.247,25.32
2003-08-11,4.9058,7.1688,25.28
2003-08-12,4.1316,6.9631,25.59
2003-08-13,3.311,7.1741,25.41
2003-08-14,4.0222,7.0087,24.52
2003-08-15,4.4899,7.0524,24.7
2003-08-16,5.1187,7.1318,24.54
2003-08-17,4.7712,7.0766,25.43
2003-08-18,5.4898,7.2686,25.72
2003-08-19,5.3902,7.2835,26.14
2003-08-20,2.6962,7.2636,25.49
2003-08-21,5.064,7.1959,25.02
2003-08-22,4.6152,7.1477,24.98
2003-08-23,5.4295,7.2163,25.13
2003-08-24,5.3237,7.3171,24.82
2003-08-25,4.8638,7.2984,25.67
2003-08-26,4.614,7.1023,25.35
2003-08-27,4.3757,6.9247,24.38
2003-08-28,4.409,7.0922,24.89
2003-08-29,3.8083,7.362,25.08
2003-08-30,5.1204,7.176,24.89
2003-08-31,4.8974,7.2576,25.29
2003-09-01,4.9075,6.9391,25.78
2003-09-02,4.9368,7.1357,25.49
