fecha,obs,pred_gbm_v2
2024-05-02,15.02,22.32139347572531
2024-05-03,29.634,19.969968697873657
2024-05-04,24.123,34.6744796231146
2024-05-05,13.932,38.838051103683036
2024-05-06,11.29,35.46462106259597
2024-05-07,23.46,29.04892726255031
2024-05-08,37.286,36.86384045511165
2024-05-09,35.749,41.123812173226774
2024-05-10,23.608,44.610910416899436
2024-05-11,23.892,50.90998483744004
2024-05-12,19.209,48.27406811520167
2024-05-13,16.669,37.09500676594553
2024-05-14,28.182,25.532993565822554
2024-05-15,32.103,41.917876580034864
2024-05-16,21.383,44.65042878448473
2024-05-17,15.538,43.00338521081393
2024-05-18,15.148,29.203941697912214
2024-05-19,12.88,22.579740113474966
2024-05-20,12.612,20.186691724495994
2024-05-21,13.2,20.38941778636317
2024-05-22,14.259,17.99171644438338
2024-05-23,27.894,21.533557159864948
2024-05-24,17.94,26.008083918869275
2024-05-25,13.199,28.511572976630433
2024-05-26,12.919,25.10258713026697
2024-05-27,19.079,23.244539315225722
2024-05-28,18.614,26.646382915369205
2024-05-29,15.661,30.665218677191376
2024-05-30,28.344,26.477178401311157
2024-05-31,20.016,27.096516304063474
2024-06-01,16.073,27.394830368883504
2024-06-02,20.028,26.352189077899727
2024-06-03,20.98,29.551140794566084
2024-06-04,15.881,28.49877626989671
2024-06-05,13.79,27.886902936196833
2024-06-06,7.797,26.192104236237594
2024-06-07,13.518,23.594854986099246
2024-06-08,21.119,23.63686527751955
2024-06-09,18.278,22.534314874012907
2024-06-10,21.835,24.757905511772073
2024-06-11,15.649,27.055303285271535
2024-06-12,17.207,26.867077621060627
2024-06-13,20.537,24.367924944443004
2024-06-14,41.952,31.757122534023665
2024-06-15,47.122,40.86672593741891
2024-06-16,35.084,55.427945286885524
2024-06-17,25.973,49.15047888870472
2024-06-18,27.716,49.30315344076411
2024-06-19,25.806,59.40379766062463
2024-06-20,22.914,46.023298782796886
2024-06-21,23.044,36.15861459785496
2024-06-22,41.102,35.52558855900713
2024-06-23,24.676,47.401201624214984
2024-06-24,23.544,39.14379652054459
2024-06-25,41.193,50.57130354106533
2024-06-26,36.362,42.628761850384166
2024-06-27,41.436,52.006630614633345
2024-06-28,38.054,63.12681836234213
2024-06-29,28.979,55.73554394070001
2024-06-30,33.096,50.51902734936767
2024-07-01,33.834,65.12466993394163
2024-07-02,38.706,58.734624040312916
2024-07-03,32.432,49.35997510608562
2024-07-04,33.233,52.5150344458193
2024-07-05,29.562,61.91184641287327
2024-07-06,23.875,44.958570115676636
2024-07-07,20.967,37.25202163423473
2024-07-08,19.657,33.00590457761534
2024-07-09,18.161,32.26524043923705
2024-07-10,17.286,24.812814317534393
2024-07-11,23.599,23.390528493802258
2024-07-12,21.557,30.659708872446576
2024-07-13,16.227,26.695519672460737
2024-07-14,15.031,22.792808895713872
2024-07-15,14.505,22.109473198661732
2024-07-16,13.912,20.238860463899528
2024-07-17,13.729,18.501465694715716
2024-07-18,13.111,18.334731084338326
2024-07-19,13.128,17.47550405784156
2024-07-20,13.569,16.91697940192588
2024-07-21,12.971,18.38373814012007
2024-07-22,12.165,17.00503286584209
2024-07-23,11.795,17.563972550277157
2024-07-24,11.351,15.760141683974592
2024-07-25,10.938,14.895282704883423
2024-07-26,17.386,14.289735048506493
2024-07-27,13.732,19.0697284029326
2024-07-28,11.391,20.39563723302934
2024-07-29,11.169,19.057744280093434
2024-07-30,10.957,17.513787254649735
2024-07-31,10.59,13.25335086586925
2024-08-01,9.95,11.988745461695785
2024-08-02,11.781,16.99885060965272
2024-08-03,10.831,14.029607231911497
2024-08-04,16.159,21.512039068298016
2024-08-05,32.29,22.219448659509133
2024-08-06,25.541,26.0028863650204
2024-08-07,15.233,34.98243697786384
2024-08-08,14.778,27.096659919986273
2024-08-09,15.013,24.347435594936048
2024-08-10,13.745,20.226966205399943
2024-08-11,13.2,20.61486193151844
2024-08-12,24.098,18.30186892670636
2024-08-13,14.702,19.428507931185617
2024-08-14,12.408,24.21709521912399
2024-08-15,12.079,21.416668708060744
2024-08-16,12.439,21.560670715368513
2024-08-17,11.464,16.251594739478254
2024-08-18,10.958,13.888383545594115
2024-08-19,10.58,13.450400438664616
2024-08-20,10.27,12.45679576736694
2024-08-21,12.297,13.138495499298813
2024-08-22,15.816,12.685579913126166
2024-08-23,18.002,15.50579341688876
2024-08-24,16.379,16.45144137417049
2024-08-25,13.031,22.579491959685686
