fecha,allsky_sfc_sw_dwn,clrsky_sfc_sw_dwn,t2m
2001-10-26,4.3462,6.9638,21.38
2001-10-27,4.0829,7.039,19.83
2001-10-28,4.1462,7.1662,19.92
2001-10-29,4.6591,7.146,20.34
2001-10-30,3.673,7.1191,19.95
2001-10-31,3.0919,6.99,19.12
2001-11-01,3.7354,6.9996,19.98
2001-11-02,3.21,6.9562,19.62
2001-11-03,6.0818,7.0831,19.86
2001-11-04,5.7847,7.0044,20.15
2001-11-05,4.7134,6.9223,20.22
2001-11-06,4.765,6.8875,19.9
2001-11-07,5.6035,6.732,20.96
2001-11-08,4.6147,6.7555,21.08
2001-11-09,4.9562,6.829,20.09
2001-11-10,4.2682,6.6084,20.7
2001-11-11,4.7911,6.709,20.08
2001-11-12,3.6965,6.7966,20.96
2001-11-13,3.8738,6.8407,20.52
2001-11-14,4.1611,6.7922,19.49
2001-11-15,4.1635,6.8592,19.39
2001-11-16,5.5418,6.8314,19.89
2001-11-17,5.6076,6.7488,19.72
2001-11-18,4.8674,6.5122,20.54
2001-11-19,3.774,6.4238,20.53
2001-11-20,4.5182,6.5645,19.85
2001-11-21,4.0044,6.4975,19.84
2001-11-22,4.9291,6.6487,20.44
2001-11-23,5.3707,6.7452,20.45
2001-11-24,3.7474,6.6684,19.72
2001-11-25,3.0538,6.593,19.91
2001-11-26,3.6499,6.6235,19.25
2001-11-27,3.6622,6.5892,19.48
2001-11-28,4.0601,6.5014,19.79
2001-11-29,4.7323,6.5695,19.84
2001-11-30,4.0661,6.6235,19.43
2001-12-01,3.3562,6.5244,19.26
2001-12-02,4.0133,6.6139,18.86
2001-12-03,4.4184,6.4814,19.01
2001-12-04,4.9073,6.4786,19.98
2001-12-05,4.8931,6.4637,20.93
2001-12-06,4.2,6.4303,20.63
2001-12-07,3.972,6.3994,20.6
2001-12-08,2.8735,6.3902,20.61
2001-12-09,4.349,6.469,19.76
2001-12-10,4.3351,6.5525,19.54
2001-12-11,4.8206,6.4627,20.76
2001-12-12,4.8254,6.443,21.59
2001-12-13,2.237,6.5465,19.92
2001-12-14,4.776,6.6432,20.75
2001-12-15,4.6159,6.6768,20.43
2001-12-16,3.6269,6.5926,20.27
2001-12-17,2.8212,6.3586,19.7
2001-12-18,3.1615,6.4128,18.51
2001-12-19,4.1659,6.4843,20.23
2001-12-20,4.4688,6.3866,20.51
2001-12-21,3.8225,6.3362,20.19
2001-12-22,4.7974,6.5542,20.7
2001-12-23,5.0189,6.5729,20.71
2001-12-24,3.9986,6.618,20.24
2001-12-25,3.9953,6.5479,19.94
2001-12-26,3.8827,6.4318,18.84
2001-12-27,4.6066,6.4546,19.26
2001-12-28,5.3813,6.4824,20.99
2001-12-29,4.4575,6.4802,20.81
2001-12-30,3.7639,6.479,20.3
2001-12-31,5.2632,6.6322,21.22
2002-01-01,5.3381,6.63,20.78
2002-01-02,5.5133,6.7627,20.21
2002-01-03,4.6555,6.6494,20.9
2002-01-04,5.2694,6.7385,20.28
2002-01-05,6.0401,6.6403,20.47
2002-01-06,4.7177,6.5602,21.15
2002-01-07,4.8182,6.4846,20.89
2002-01-08,4.368,6.4601,20.37
2002-01-09,4.8677,6.365,19.57
2002-01-10,5.6431,6.565,19.03
2002-01-11,5.4545,6.5753,19.73
2002-01-12,4.8305,6.4056,19.6
2002-01-13,3.9156,6.3924,19.2
2002-01-14,3.9137,6.3029,20.28
2002-01-15,5.3974,6.5378,20.17
2002-01-16,4.8859,6.5755,20.74
2002-01-17,5.3791,6.5938,20.75
2002-01-18,5.1941,6.7289,20.17
2002-01-19,5.5973,6.6876,20.47
2002-01-20,4.5689,6.5897,20.9
2002-01-21,5.1034,6.593,21.51
2002-01-22,5.0563,6.6672,21.12
2002-01-23,5.5474,6.6763,22.21
2002-01-24,5.5214,6.7426,21.54
2002-01-25,5.1478,6.7502,22.18
2002-01-26,4.679,6.7949,22.31
2002-01-27,6.097,6.9492,22.59
2002-01-28,5.509,6.853,23.17
2002-01-29,5.7763,6.8278,23.0
2002-01-30,3.4135,6.6209,21.24
2002-01-31,4.2127,6.701,20.77
2002-02-01,5.4598,6.7994,22.35
2002-02-02,4.3452,6.737,22.77
2002-02-03,3.8146,6.7754,20.47
2002-02-04,3.763,6.8666,21.3
2002-02-05,5.063,6.9367,21.43
2002-02-06,5.3503,6.905,21.13
2002-02-07,3.1099,6.881,20.17
2002-02-08,3.2738,7.0476,20.28
2002-02-09,3.6108,6.7399,20.49
2002-02-10,4.6706,6.7678,21.16
2002-02-11,5.0189,6.8059,21.88
2002-02-12,5.1818,6.9562,22.04
2002-02-13,4.7201,6.9646,22.6
2002-02-14,5.2253,7.0176,22.41
2002-02-15,5.3158,7.001,22.66
2002-02-16,5.8274,7.0598,22.6
2002-02-17,4.8314,6.9622,23.01
2002-02-18,5.2834,6.9593,22.65
2002-02-19,3.571,7.0997,22.48
2002-02-20,5.1055,7.0534,23.26
2002-02-21,5.8478,7.0332,23.58
2002-02-22,5.3856,7.0171,23.3
2002-02-23,4.6682,7.0819,22.93
2002-02-24,5.6254,7.1472,23.6
2002-02-25,6.0634,7.139,23.88
2002-02-26,5.1158,7.1695,23.05
2002-02-27,3.9967,6.6295,22.85
2002-02-28,5.6808,6.8935,22.8
2002-03-01,6.2376,7.1947,23.46
2002-03-02,6.7171,7.3195,24.02
2002-03-03,5.5258,7.0006,24.4
2002-03-04,5.5682,6.9994,24.03
2002-03-05,5.4842,7.0495,23.13
2002-03-06,4.8938,7.0022,22.04
2002-03-07,5.0597,6.9101,22.41
2002-03-08,5.6506,7.0198,23.61
2002-03-09,5.6268,6.9178,23.63
2002-03-10,5.2481,6.7862,23.63
2002-03-11,4.0932,6.5719,22.0
2002-03-12,3.5402,6.6907,21.2
2002-03-13,6.235,7.3334,23.43
2002-03-14,4.6363,7.158,22.22
2002-03-15,3.4934,6.9864,21.93
2002-03-16,5.5894,7.3795,22.59
2002-03-17,4.6056,7.3898,22.57
2002-03-18,4.7424,7.0793,22.44
2002-03-19,3.2186,7.3397,21.96
2002-03-20,4.098,7.3025,20.74
2002-03-21,3.5184,7.4237,21.79
2002-03-22,3.7522,7.518,20.02
2002-03-23,4.5653,7.4834,21.33
2002-03-24,5.5469,7.4465,22.05
2002-03-25,6.8448,7.5677,23.19
2002-03-26,5.5927,7.6526,23.37
2002-03-27,3.4042,7.5766,21.34
2002-03-28,4.5178,7.5974,20.94
2002-03-29,3.1675,7.6622,21.28
2002-03-30,6.0053,7.2946,21.81
2002-03-31,6.4709,7.5389,23.1
2002-04-01,4.1899,7.6082,22.11
2002-04-02,3.2076,7.559,21.0
2002-04-03,4.5065,7.4784,22.76
2002-04-04,5.4516,7.5026,22.28
2002-04-05,5.0422,7.5456,22.3
2002-04-06,4.4292,7.5708,21.07
2002-04-07,3.8357,7.3186,19.28
2002-04-08,4.6397,7.4136,18.69
2002-04-09,4.1438,7.3594,20.48
2002-04-10,4.5703,7.3764,19.64
2002-04-11,3.2426,7.3834,19.6
2002-04-12,4.4237,7.2341,19.21
2002-04-13,4.0726,7.4062,19.21
2002-04-14,4.6632,7.3975,19.08
2002-04-15,5.4206,7.4962,20.08
2002-04-16,4.8324,7.3831,20.39
2002-04-17,4.6906,7.2732,21.25
2002-04-18,3.3228,7.6944,20.91
2002-04-19,3.5662,7.6342,20.17
2002-04-20,4.6349,7.5019,19.51
2002-04-21,4.0238,7.4947,19.5
2002-04-22,5.1732,7.175,21.44
2002-04-23,4.235,7.4446,20.88
2002-04-24,4.2211,7.3138,20.51
2002-04-25,2.9693,7.4366,19.29
2002-04-26,4.0764,7.4666,20.01
2002-04-27,4.3346,7.4179,19.54
2002-04-28,3.833,7.2655,20.7
2002-04-29,5.7499,7.5269,20.98
2002-04-30,3.5494,7.2269,19.6
2002-05-01,5.0933,7.2806,21.16
2002-05-02,6.047,7.2406,22.04
2002-05-03,6.4486,7.4088,20.65
2002-05-04,6.6413,7.3634,21.65
2002-05-05,6.7637,7.4338,22.18
2002-05-06,6.4339,7.3332,22.63
2002-05-07,5.8795,7.2446,22.12
2002-05-08,3.9514,7.1784,21.86
2002-05-09,5.497,7.2814,22.27
2002-05-10,6.1879,7.3658,21.82
2002-05-11,4.2535,7.3142,21.94
2002-05-12,6.8292,7.4064,21.91
2002-05-13,4.7016,7.3358,21.77
2002-05-14,5.9659,7.325,22.25
2002-05-15,5.5553,7.325,21.59
2002-05-16,5.376,7.1575,21.52
2002-05-17,4.3478,7.3188,21.3
2002-05-18,4.8593,7.2871,20.11
2002-05-19,4.5936,7.362,21.1
2002-05-20,4.4256,7.3978,20.42
2002-05-21,4.6574,7.3272,20.74
2002-05-22,3.0691,7.3022,19.86
2002-05-23,4.8838,7.2079,20.85
2002-05-24,6.1027,7.2139,20.89
2002-05-25,3.1032,7.1227,19.84
2002-05-26,4.879,7.3769,19.73
2002-05-27,4.6966,7.3025,20.08
2002-05-28,4.6634,7.375,19.52
2002-05-29,4.7822,7.356,19.5
2002-05-30,4.1501,7.308,19.6
2002-05-31,4.1503,7.2638,19.87
2002-06-01,5.6417,7.3159,20.72
2002-06-02,3.7392,7.2708,20.96
2002-06-03,5.3585,7.2511,20.99
2002-06-04,2.9695,7.0663,20.74
2002-06-05,3.3677,7.1023,19.5
2002-06-06,3.9737,6.9122,19.45
2002-06-07,4.0512,7.1462,18.82
2002-06-08,5.4677,7.2588,20.02
2002-06-09,4.4114,7.129,19.79
2002-06-10,6.0706,7.1669,20.23
2002-06-11,5.705,7.0598,20.13
2002-06-12,5.0018,7.1933,19.88
2002-06-13,4.8396,7.0138,20.08
2002-06-14,5.893,7.1208,20.29
2002-06-15,4.4105,7.0164,20.46
2002-06-16,6.4706,7.1309,20.64
2002-06-17,5.5378,6.894,20.15
2002-06-18,5.0952,6.948,20.45
2002-06-19,6.5052,7.1882,21.19
2002-06-20,6.0907,7.1926,20.83
2002-06-21,5.8411,6.9499,20.77
2002-06-22,6.095,7.0841,21.04
2002-06-23,5.5858,7.1261,20.98
2002-06-24,5.549,7.0488,20.42
2002-06-25,5.7288,7.0294,20.69
2002-06-26,6.2794,7.1832,21.18
2002-06-27,5.933,7.1333,21.37
2002-06-28,4.9788,6.9806,21.51
2002-06-29,4.9891,6.8479,19.63
2002-06-30,6.1668,7.1182,20.82
2002-07-01,5.9729,7.1052,21.2
2002-07-02,5.3194,7.1244,22.16
2002-07-03,5.9983,7.1486,22.36
2002-07-04,4.5809,7.0834,21.56
2002-07-05,3.343,7.1066,20.21
2002-07-06,3.2676,7.1717,20.08
2002-07-07,5.7084,7.0716,20.49
2002-07-08,6.077,7.2542,21.33
2002-07-09,5.8793,7.0608,21.75
2002-07-10,4.7647,6.8808,21.12
2002-07-11,4.951,6.9898,21.26
2002-07-12,6.4685,7.1071,21.2
2002-07-13,6.3252,7.1923,21.5
2002-07-14,5.4266,7.0858,21.46
2002-07-15,5.1799,7.2223,21.88
2002-07-16,5.6959,7.1179,21.01
2002-07-17,5.1334,6.9545,19.95
2002-07-18,4.219,7.1218,20.91
2002-07-19,5.5243,7.0745,20.5
2002-07-20,4.4321,7.1954,19.84
2002-07-21,4.6445,6.9905,19.63
2002-07-22,5.0983,6.9293,20.43
2002-07-23,6.0679,7.2473,21.35
2002-07-24,5.3098,7.2746,20.2
2002-07-25,5.6414,7.2538,20.4
2002-07-26,6.942,7.3238,20.62
2002-07-27,5.7665,7.2427,20.47
2002-07-28,5.8697,7.2341,21.58
2002-07-29,6.4399,7.471,21.67
2002-07-30,6.541,7.4076,21.38
2002-07-31,4.3315,7.2768,21.1
2002-08-01,6.0422,7.176,21.99
2002-08-02,6.5398,7.4141,22.0
2002-08-03,6.3226,7.3097,21.23
2002-08-04,6.4697,7.3073,21.29
2002-08-05,6.2472,7.4518,21.12
2002-08-06,6.582,7.3526,22.02
2002-08-07,5.3218,7.3219,22.33
2002-08-08,5.6146,7.1189,20.82
2002-08-09,5.7038,7.2629,20.95
2002-08-10,6.3766,7.1654,22.05
2002-08-11,5.881,7.2,22.8
2002-08-12,6.3242,7.1621,22.65
2002-08-13,6.2083,7.1736,23.13
2002-08-14,6.1253,7.2106,23.47
2002-08-15,6.1896,7.247,23.87
2002-08-16,6.1478,7.2175,24.2
2002-08-17,6.6391,7.3812,23.99
2002-08-18,5.9959,7.1635,23.39
2002-08-19,4.5218,7.2206,23.22
2002-08-20,5.7142,7.2012,23.72
2002-08-21,6.751,7.4052,23.99
2002-08-22,6.2434,7.2046,23.79
2002-08-23,5.1,7.3303,23.25
2002-08-24,6.5998,7.3006,23.29
2002-08-25,5.3052,7.2418,23.07
2002-08-26,4.9862,7.3373,20.36
2002-08-27,3.6602,7.2389,21.26
2002-08-28,4.723,7.4057,20.09
2002-08-29,3.5585,7.259,21.43
2002-08-30,4.8089,7.3754,20.63
2002-08-31,4.1542,7.3754,21.45
2002-09-01,5.2709,7.2418,21.62
2002-09-02,5.0813,7.2338,21.24
2002-09-03,6.0353,7.4093,21.94
2002-09-04,7.0034,7.5122,22.37
2002-09-05,5.5042,7.4484,21.61
2002-09-06,6.1944,7.4506,22.47
2002-09-07,6.3665,7.4054,22.91
2002-09-08,7.2058,7.6224,23.24
2002-09-09,5.8944,7.3447,22.52
2002-09-10,4.9543,7.2046,22.6
2002-09-11,5.4458,7.0627,21.18
2002-09-12,5.2229,7.3598,22.97
2002-09-13,6.036,7.3802,22.93
2002-09-14,4.9915,7.4167,21.52
2002-09-15,6.209,7.4616,22.4
2002-09-16,5.712,7.3308,22.71
2002-09-17,3.4654,7.6181,21.58
2002-09-18,3.965,7.3152,20.41
2002-09-19,5.6822,7.319,20.97
2002-09-20,5.1122,7.1993,22.1
2002-09-21,6.0794,7.4594,22.0
2002-09-22,5.6993,7.3721,21.84
2002-09-23,6.0617,7.4647,21.55
2002-09-24,4.5406,7.4575,21.07
2002-09-25,5.5454,7.2713,20.66
2002-09-26,4.3754,7.2422,20.47
2002-09-27,4.901,7.1242,19.79
2002-09-28,4.0399,7.0166,19.52
2002-09-29,4.8581,7.3459,20.74
2002-09-30,5.989,7.4417,21.69
2002-10-01,6.0917,7.6234,20.44
2002-10-02,6.7582,7.5914,21.87
2002-10-03,5.6378,7.4832,22.64
2002-10-04,5.7518,7.4698,23.06
2002-10-05,6.1867,7.3699,23.35
2002-10-06,5.9306,7.4681,21.87
2002-10-07,4.2994,7.259,21.01
2002-10-08,4.7878,7.2797,21.4
2002-10-09,4.7539,7.3286,21.62
2002-10-10,5.2663,7.3274,20.62
2002-10-11,3.8642,6.9636,21.46
2002-10-12,5.5987,7.1347,21.16
2002-10-13,5.9978,7.1669,21.42
2002-10-14,6.1714,7.2192,21.85
2002-10-15,4.945,7.3145,20.5
2002-10-16,4.9805,7.1143,20.79
2002-10-17,4.7851,7.1705,18.88
2002-10-18,4.3368,6.9814,20.28
2002-10-19,5.1578,7.0906,19.79
2002-10-20,4.3248,6.9482,19.52
2002-10-21,4.9894,7.0399,20.0
2002-10-22,3.4553,6.9958,20.45
2002-10-23,4.8211,7.0968,19.51
2002-10-24,4.9068,7.2089,19.96
2002-10-25,5.0789,7.1426,19.55
2002-10-26,4.2218,7.0606,19.33
2002-10-27,3.6324,7.2029,18.92
2002-10-28,4.2826,7.1974,19.85
2002-10-29,4.3145,6.9648,19.88
2002-10-30,3.5323,6.7685,19.26
2002-10-31,4.9925,7.1465,19.5
2002-11-01,4.6466,6.983,19.83
2002-11-02,3.7661,7.0046,19.47
2002-11-03,3.907,6.7894,19.6
2002-11-04,5.0016,6.9998,19.97
2002-11-05,5.3873,6.971,19.5
2002-11-06,4.7002,7.0111,18.88
2002-11-07,3.7877,6.9156,18.14
2002-11-08,3.9538,6.8782,18.16
2002-11-09,5.1,6.9211,19.19
2002-11-10,6.1594,6.9866,19.86
2002-11-11,5.7434,7.0022,20.31
2002-11-12,4.9034,6.7526,20.46
2002-11-13,4.0092,6.7073,19.84
2002-11-14,5.2606,6.7553,19.2
2002-11-15,5.7218,6.7097,20.51
2002-11-16,5.9038,6.6866,20.69
2002-11-17,3.611,6.6598,20.16
2002-11-18,4.7623,6.7805,19.66
2002-11-19,5.0002,6.8486,19.71
2002-11-20,5.8543,6.8998,20.41
2002-11-21,5.406,6.7464,21.0
2002-11-22,5.9431,6.7464,20.85
2002-11-23,4.7873,6.7315,20.07
2002-11-24,5.3052,6.7668,20.88
2002-11-25,5.6942,6.8182,20.75
2002-11-26,5.2447,6.6031,20.93
2002-11-27,3.8594,6.7553,21.25
2002-11-28,3.7231,6.6871,20.39
2002-11-29,4.3085,6.6151,21.05
2002-11-30,4.7434,6.637,21.25
2002-12-01,5.6885,6.6569,21.22
2002-12-02,5.7274,6.7186,21.27
2002-12-03,3.8042,6.5947,21.22
2002-12-04,5.4192,6.5498,21.21
2002-12-05,4.6466,6.5542,20.31
2002-12-06,4.177,6.5882,20.42
2002-12-07,4.4926,6.3948,20.74
2002-12-08,3.594,6.5047,19.8
2002-12-09,3.9833,6.5897,19.88
2002-12-10,4.6464,6.5573,19.97
2002-12-11,3.9446,6.5282,20.42
2002-12-12,4.3546,6.5064,20.69
2002-12-13,3.8002,6.3977,20.67
2002-12-14,2.8404,6.2604,19.22
2002-12-15,1.6985,6.5232,18.39
2002-12-16,3.5676,6.4932,18.81
2002-12-17,3.2928,6.679,19.19
2002-12-18,3.6142,6.397,19.67
2002-12-19,4.8984,6.4582,19.88
2002-12-20,4.4107,6.3686,20.53
2002-12-21,4.4321,6.4198,19.86
2002-12-22,5.3042,6.5633,20.31
2002-12-23,5.6918,6.4447,20.32
2002-12-24,5.6698,6.4867,20.72
2002-12-25,4.2845,6.4241,20.98
2002-12-26,5.1835,6.4565,21.47
2002-12-27,4.8209,6.3636,20.85
2002-12-28,4.5497,6.3295,20.83
2002-12-29,4.2672,6.3475,20.38
2002-12-30,4.1863,6.4116,20.46
2002-12-31,4.6978,6.5364,21.04
2003-01-01,5.3758,6.4778,21.55
2003-01-02,5.9467,6.595,22.14
2003-01-03,4.2334,6.4942,21.64
2003-01-04,5.0628,6.5074,21.55
2003-01-05,5.6374,6.547,21.92
2003-01-06,5.6695,6.6823,22.5
2003-01-07,5.16,6.5856,22.91
2003-01-08,5.3827,6.3878,23.04
2003-01-09,4.9315,6.4387,23.2
2003-01-10,6.0151,6.6358,23.37
2003-01-11,5.0772,6.5678,22.42
2003-01-12,5.2313,6.3247,23.13
2003-01-13,5.333,6.605,23.01
2003-01-14,4.7114,6.6108,22.41
2003-01-15,4.8502,6.4284,22.3
2003-01-16,5.64,6.457,22.39
2003-01-17,4.7381,6.3269,22.56
2003-01-18,4.2276,6.5143,22.98
2003-01-19,3.6806,6.4776,21.35
2003-01-20,5.214,6.456,21.5
2003-01-21,6.0679,6.7291,22.08
2003-01-22,5.5121,6.7946,21.8
2003-01-23,2.9417,6.6067,20.4
2003-01-24,3.4248,6.4567,21.3
2003-01-25,4.6807,6.4015,21.5
2003-01-26,4.8317,6.5026,23.01
2003-01-27,3.9581,6.4046,22.73
2003-01-28,5.5939,6.3446,22.92
2003-01-29,5.687,6.7294,23.71
2003-01-30,5.1264,6.7759,23.88
2003-01-31,4.5679,6.5431,22.92
2003-02-01,4.4597,6.6398,22.84
2003-02-02,4.555,6.5376,22.71
2003-02-03,6.3214,6.8544,23.78
2003-02-04,6.6914,7.0003,24.47
2003-02-05,5.8087,6.8062,24.05
2003-02-06,5.46,6.7973,24.55
2003-02-07,5.2711,6.798,24.81
2003-02-08,4.2895,6.5815,22.34
2003-02-09,5.232,6.7846,22.56
2003-02-10,4.7083,6.8796,23.2
2003-02-11,3.3242,6.691,22.77
2003-02-12,4.3183,6.8674,23.32
2003-02-13,4.4398,6.7526,22.52
2003-02-14,4.3044,6.7627,23.0
2003-02-15,4.4906,6.8002,23.07
2003-02-16,4.458,6.7471,22.72
2003-02-17,3.6924,6.6936,22.15
2003-02-18,2.7194,6.2753,20.63
2003-02-19,4.8358,6.5539,21.09
2003-02-20,5.1475,6.6228,22.17
2003-02-21,5.7077,6.7382,22.64
2003-02-22,6.1507,6.5858,23.06
2003-02-23,5.6107,6.4896,21.3
2003-02-24,6.0281,6.6782,22.29
2003-02-25,6.3314,6.7534,22.38
2003-02-26,6.2261,6.713,22.23
2003-02-27,6.1183,6.5472,21.57
2003-02-28,6.4262,6.7838,22.37
2003-03-01,5.5481,6.8904,22.07
2003-03-02,4.7095,7.1419,23.26
2003-03-03,4.729,7.0114,22.4
2003-03-04,5.5814,7.1347,23.99
2003-03-05,6.6974,7.506,25.0
2003-03-06,6.913,7.1522,24.72
2003-03-07,5.5807,7.0949,24.19
2003-03-08,5.587,7.0644,24.61
2003-03-09,5.0086,6.205,24.6
2003-03-10,3.6564,5.9962,24.11
2003-03-11,4.2902,6.3346,24.64
2003-03-12,4.5394,5.7967,24.97
2003-03-13,4.0102,6.3043,22.34
2003-03-14,4.9193,7.1297,21.46
2003-03-15,1.6375,6.6307,21.64
2003-03-16,4.7467,7.1585,20.54
2003-03-17,4.4618,6.8846,20.07
2003-03-18,4.2895,7.0342,20.4
2003-03-19,3.2698,6.8472,19.41
2003-03-20,4.2775,7.0358,19.82
2003-03-21,4.1105,6.835,20.25
2003-03-22,4.4081,6.7798,20.52
2003-03-23,5.2366,6.6727,21.4
2003-03-24,5.3362,6.7985,20.91
2003-03-25,3.8134,6.2191,19.76
2003-03-26,2.3702,6.3041,19.0
2003-03-27,3.804,6.5177,19.88
2003-03-28,4.7177,5.8954,20.43
2003-03-29,3.7282,6.8407,20.09
2003-03-30,4.2766,6.6151,21.41
2003-03-31,4.5072,6.3389,20.41
2003-04-01,4.9382,6.8777,21.63
2003-04-02,6.4942,6.9401,22.49
2003-04-03,4.9486,6.8465,23.18
2003-04-04,2.9993,6.2774,22.5
2003-04-05,5.7828,7.037,22.6
2003-04-06,5.261,6.8602,21.97
2003-04-07,5.4871,6.7157,22.76
2003-04-08,3.9,6.929,20.7
2003-04-09,2.7996,7.1191,21.43
2003-04-10,4.6836,7.284,20.97
2003-04-11,4.2329,6.761,21.83
2003-04-12,2.8754,6.6912,20.09
2003-04-13,2.8529,6.647,20.34
2003-04-14,4.8355,7.2355,20.72
2003-04-15,3.1517,7.459,19.01
2003-04-16,5.2274,6.8664,20.41
2003-04-17,4.2722,7.403,20.92
2003-04-18,5.7046,7.5768,20.17
2003-04-19,4.8526,7.5077,19.49
2003-04-20,5.4566,7.5401,20.83
2003-04-21,3.1231,7.3001,20.09
2003-04-22,4.6106,7.578,19.26
2003-04-23,4.2442,7.4604,19.74
2003-04-24,5.118,7.3877,19.51
2003-04-25,3.6614,7.1714,19.7
2003-04-26,4.7222,7.4503,20.75
2003-04-27,5.215,7.212,19.39
2003-04-28,7.0951,7.5072,21.41
2003-04-29,5.7485,7.4126,20.96
2003-04-30,5.4353,7.3507,21.21
2003-05-01,6.9662,7.4789,22.46
2003-05-02,5.9659,7.457,21.22
2003-05-03,5.2507,7.3433,20.96
2003-05-04,4.5478,7.3517,20.13
2003-05-05,5.4425,7.446,20.98
2003-05-06,4.6997,7.3884,21.28
2003-05-07,5.4463,7.4117,20.88
2003-05-08,5.1749,7.374,20.11
2003-05-09,3.5933,7.3584,20.39
2003-05-10,5.8752,7.4731,20.77
2003-05-11,5.501,7.4311,20.82
2003-05-12,5.9158,7.2972,20.94
2003-05-13,6.3312,7.499,21.24
2003-05-14,4.89,7.3493,21.51
2003-05-15,6.0305,7.3565,21.64
2003-05-16,5.3266,7.482,21.49
2003-05-17,5.7024,7.345,21.13
2003-05-18,3.2753,7.3884,20.66
2003-05-19,3.7812,7.3262,20.76
2003-05-20,4.4575,7.1494,21.44
2003-05-21,4.9313,7.3483,21.04
2003-05-22,4.2259,7.3543,21.15
2003-05-23,5.9318,7.3284,22.03
2003-05-24,5.6071,7.2782,20.59
2003-05-25,4.693,7.1206,19.92
2003-05-26,5.0618,7.2166,20.8
2003-05-27,5.4806,7.2694,20.24
2003-05-28,5.521,7.3116,20.57
2003-05-29,5.9422,7.2497,21.12
2003-05-30,5.9388,7.1808,21.02
2003-05-31,4.3764,7.0733,20.64
2003-06-01,3.9905,7.0714,20.45
2003-06-02,5.0362,7.0661,19.8
2003-06-03,3.0886,7.1938,19.46
2003-06-04,5.4521,7.1705,19.41
2003-06-05,2.7907,7.2228,19.35
2003-06-06,5.0628,7.225,19.41
2003-06-07,4.9493,7.2389,20.45
2003-06-08,6.2556,7.0027,20.7
2003-06-09,5.3026,7.0632,20.66
2003-06-10,5.7005,7.1306,20.44
2003-06-11,4.2382,7.117,19.41
2003-06-12,4.7038,7.2173,19.64
2003-06-13,3.985,7.1275,19.33
2003-06-14,5.5541,7.1935,20.37
2003-06-15,4.1602,7.0656,20.29
2003-06-16,4.8305,7.1542,19.52
2003-06-17,4.3687,7.0937,19.87
2003-06-18,3.4675,7.116,18.93
2003-06-19,4.6994,7.1635,19.45
2003-06-20,5.9138,7.2425,19.77
2003-06-21,4.4306,7.213,20.52
2003-06-22,4.6853,6.954,19.88
2003-06-23,5.4295,7.1465,20.22
2003-06-24,5.6921,7.2802,20.46
2003-06-25,5.8517,7.11,20.87
2003-06-26,5.9801,7.0649,21.04
2003-06-27,6.4435,7.1376,20.38
2003-06-28,5.389,7.111,20.45
2003-06-29,3.7536,6.8731,20.3
2003-06-30,5.2138,7.05,20.04
2003-07-01,4.8331,7.1563,18.92
2003-07-02,6.3516,7.3104,20.46
2003-07-03,4.9219,7.1693,20.33
2003-07-04,4.4218,6.99,20.06
2003-07-05,4.6747,7.2451,20.13
2003-07-06,6.1711,7.2713,20.63
2003-07-07,5.5226,7.1887,20.9
2003-07-08,4.7635,7.0745,20.02
2003-07-09,5.4223,7.0889,19.75
2003-07-10,5.3489,7.2768,20.25
2003-07-11,4.1935,7.1597,20.54
2003-07-12,5.4408,7.1554,19.91
2003-07-13,5.5759,7.1542,20.11
2003-07-14,6.2352,6.9199,20.28
2003-07-15,6.3094,7.0968,20.73
2003-07-16,4.9181,7.1198,20.74
2003-07-17,5.5274,7.0728,20.4
2003-07-18,6.9631,7.3229,20.63
2003-07-19,6.7697,7.2552,21.38
2003-07-20,5.6153,7.164,21.72
2003-07-21,5.4077,6.9209,21.67
2003-07-22,5.5934,6.9566,21.59
2003-07-23,5.6777,7.2406,20.99
2003-07-24,5.3868,7.3058,21.22
2003-07-25,5.8992,7.3181,20.65
2003-07-26,4.7753,7.1443,20.81
2003-07-27,6.1738,7.3663,20.86
2003-07-28,7.0318,7.3529,21.99
2003-07-29,5.4672,7.188,22.53
2003-07-30,5.5397,7.2235,20.81
2003-07-31,5.6172,7.2991,21.01
2003-08-01,4.517,7.1592,19.82
2003-08-02,4.721,7.302,19.98
2003-08-03,4.6802,7.3286,19.79
2003-08-04,6.2803,7.3558,20.48
2003-08-05,5.3767,7.3591,21.47
2003-08-06,6.5479,7.4892,22.08
2003-08-07,5.0129,7.3745,21.97
2003-08-08,4.793,7.3277,21.4
2003-08-09,5.9071,7.2175,20.47
2003-08-10,6.8285,7.5278,20.88
2003-08-11,6.175,7.2955,21.39
2003-08-12,5.232,7.1741,22.01
2003-08-13,5.6542,7.109,22.57
2003-08-14,5.7809,7.4441,21.82
2003-08-15,5.4893,7.3874,21.3
2003-08-16,5.5344,7.3164,21.58
2003-08-17,5.4694,7.2749,20.54
2003-08-18,6.3566,7.451,21.34
2003-08-19,6.7186,7.5019,21.68
2003-08-20,4.6829,7.4052,21.21
2003-08-21,5.1674,7.391,19.99
2003-08-22,4.9123,7.4818,20.35
2003-08-23,5.9657,7.507,20.76
2003-08-24,6.247,7.5456,20.56
2003-08-25,6.1042,7.5379,22.05
2003-08-26,5.7221,7.3378,21.25
2003-08-27,4.68,7.1306,21.37
2003-08-28,6.6461,7.4422,20.77
2003-08-29,5.4754,7.2386,20.51
